IQC-CON,X2061_INLINE_LDS_Auto_V20 - All,,,,,,,,,,,,Parametric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACWJ,X2061B,GH71273230M07475W+C1B2NK,,,,ACWJ_EP1-5FT-10_7_IQC-CON,PASS,2021-07-04 16:37:04,2021-07-04 16:37:06,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0976686,0,1.11551,0.557754,0,0.0350952,0.0161119,0,33.2074,0,9.03553,24.5212,0,1.5185,0.356796,0,0,-1,0,0,0.634002,43,67,49,66,50,78,75,0,0,0.011642,0.255268,1.01216,1.01309,0.991743,0.994323,1.00754,1.00775,0,3,11.04,0,0,2,0,1,88,2,25,6196,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,88,2,25,6196,0,0,40,0,0,0.22665,0,0.026692,0,0,0,1,0,0,1,2,20218,1,0,0,0,0.169074,0,1,0,0,0,0,0,0,0,2.761605978012085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879101,0,-36.2344,748.783,929.511,9.01825
ACWJ,X2061B,GH71273230N07475V+C1B2NK,,,,ACWJ_EP1-5FT-10_4_IQC-CON,PASS,2021-07-04 16:39:03,2021-07-04 16:39:06,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0710341,0,0.646127,0.323064,0,0.0701294,0.0208365,0,33.1032,0,9.03549,24.7776,0,1.52496,0.355904,0,0,-1,0,0,0.63987,43,67,49,66,50,78,75,0,0,0.011567,0.25209,1.00679,1.00745,0.992416,0.995807,1.00691,1.00728,0,3,11.04,0,0,2,0,3,34,2,25,6865,0,0,0,0,0,0,0,0,0,62,1,3,1416,3,0,0,0,0,1,0,11,2,34,2,25,6865,0,0,40,0,0,0.226287,0,0.0263259,0,0,0,1,0,0,1,2,45786,1,0,0,0,0.165441,0,1,0,0,0,0,0,0,0,2.7845360040664673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09497,0,-125.819,781.229,929.403,9.02746
ACWJ,X2061B,GH71273230P07475U+C1B2NK,,,,ACWJ_EP1-5FT-10_7_IQC-CON,PASS,2021-07-04 16:36:55,2021-07-04 16:36:57,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0975509,0,0.698567,0.349284,0,0.0350952,0.01392,0,33.2062,0,9.02443,24.6433,0,1.51957,0.356792,0,0,-1,0,0,0.64073,43,67,49,66,50,78,75,0,0,0.0118071,0.255268,1.01216,1.01309,0.991743,0.994323,1.00754,1.00775,0,3,11.04,0,0,2,0,1,34,2,25,7914,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,34,2,25,7914,0,0,40,0,0,0.223305,0,0.026422,0,0,0,1,0,0,1,2,20217,1,0,0,0,0.167886,0,1,0,0,0,0,0,0,0,2.762392044067383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087983,0,108.448,752.335,931.363,9.01157
ACWJ,X2061B,GH71273230S07475R+C1B2NK,,,,ACWJ_EP1-5FT-10_2_IQC-CON,PASS,2021-07-04 16:38:10,2021-07-04 16:38:13,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0676688,0,1.68089,0.840447,0,0.105225,0.0250328,0,33.1196,0,9.02326,24.7842,0,1.51892,0.355794,0,0,-1,0,0,0.637211,43,67,49,66,50,78,75,0,0,0.011636,0.272956,1.00809,1.00853,0.991925,0.999066,1.00541,1.00522,0,3,11.04,0,0,2,0,3,34,2,25,6954,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,34,2,25,6954,0,0,40,0,0,0.228939,0,0.026459,0,0,0,1,0,0,1,2,14845,1,0,0,0,0.167832,0,1,0,0,0,0,0,0,0,2.7768360376358032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087769,0,26.0783,785.919,929.739,9.01548
ACWJ,X2061B,GH71273230T07475Q+C1B2NK,,,,ACWJ_EP1-5FT-10_4_IQC-CON,PASS,2021-07-04 16:38:09,2021-07-04 16:38:12,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0719682,0,0.909965,0.454982,0,0,-9999.9,0,32.9949,0,9.04175,25.1324,0,1.51727,0.355928,0,0,-1,0,0,0.639767,43,67,49,66,50,78,75,0,0,0.011735,0.25209,1.00679,1.00745,0.992416,0.995807,1.00691,1.00728,0,3,11.04,0,0,2,0,3,88,2,25,3661,0,0,0,0,0,0,0,0,0,62,1,3,1416,3,0,0,0,0,1,0,11,2,88,2,25,3661,0,0,40,0,0,0.226109,0,0.0262691,0,0,0,1,0,0,1,2,45784,1,0,0,0,0.168437,0,1,0,0,0,0,0,0,0,2.7682279348373413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088541,0,136.853,766.917,935.165,9.04654
ACWJ,X2061B,GH71273230U07475P+C1B2NK,,,,ACWJ_EP1-5FT-10_2_IQC-CON,PASS,2021-07-04 16:37:17,2021-07-04 16:37:20,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0682875,0,1.64109,0.820547,0,0.105225,0.0306859,0,33.1427,0,9.06098,24.2564,0,1.51953,0.355816,0,0,-1,0,0,0.604399,43,67,49,66,50,78,75,0,0,0.0114961,0.272956,1.00809,1.00853,0.991925,0.999066,1.00541,1.00522,0,3,11.04,0,0,2,0,3,34,2,25,8600,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,34,2,25,8600,0,0,40,0,0,0.229861,0,0.02614,0,0,0,1,0,0,1,2,14843,1,0,0,0,0.168665,0,1,0,0,0,0,0,0,0,2.7479779720306396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088441,0,-66.6526,772.948,923.184,9.03411
ACWJ,X2061B,GH71273230V07475N+C1B2NK,,,,ACWJ_EP1-5FT-10_7_IQC-CON,PASS,2021-07-04 16:38:01,2021-07-04 16:38:04,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0973841,0,3.18973,1.59487,0,0.105225,0.0247118,0,33.2483,0,9.02328,24.2367,0,1.51731,0.356791,0,0,-1,0,0,0.639897,43,67,49,66,50,78,75,0,0,0.011642,0.255268,1.01216,1.01309,0.991743,0.994323,1.00754,1.00775,0,3,11.04,0,0,2,0,1,88,2,25,3655,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,88,2,25,3655,0,0,40,0,0,0.228007,0,0.026502,0,0,0,1,0,0,1,2,20220,1,0,0,0,0.168893,0,1,0,0,0,0,0,0,0,2.7692819833755493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883479,0,140.132,745.471,931.469,8.99581
